date;open;high;low;close;volume
2009-04-20;7307.9;7313.86;7016.46;7016.68;505320128
2009-04-21;7016.76;7092.65;6872.87;6987.25;510304832
2009-04-22;6987.24;7159.96;6987.24;7159.96;518130112
2009-04-23;7159.91;7278.91;7135.84;7181.53;486542528
2009-04-24;7181.62;7369.75;7181.62;7369.75;375489024
2009-04-27;7369.95;7369.95;7198.85;7279.93;294850304
2009-04-28;7280.02;7280.02;7076.26;7155.18;401483104
2009-04-29;7155.16;7357.98;7155.16;7357.98;479038720
2009-04-30;7357.92;7585.19;7357.92;7528.95;612771008
2009-05-01;7529.03;7572.43;7497.4;7571.33;332459392
2009-05-05;7571.16;7872.73;7571.16;7836.83;687424448
2009-05-06;7836.85;7941.79;7816.25;7871.2;624122368
2009-05-07;7871.03;7995.75;7770.45;7784.33;663949248
2009-05-08;7784.29;7881.01;7784.29;7806.18;650653568
2009-05-11;7806.12;7843.57;7569.59;7610.36;468890784
2009-05-12;7610.36;7689.6;7564.19;7623.92;447995008
2009-05-13;7623.92;7675.02;7371.19;7371.19;647796032
2009-05-14;7371.2;7439.85;7267.16;7428.77;570586880
2009-05-15;7428.73;7505.43;7358.01;7472.87;442308064
2009-05-18;7472.92;7576.63;7421.34;7576.63;376890656
2009-05-19;7576.52;7720.98;7576.52;7698.32;456268800
2009-05-20;7698.37;7792.36;7688.58;7734.01;459979232
2009-05-21;7733.85;7733.85;7512.37;7512.37;435263264
2009-05-22;7512.34;7611.46;7512.34;7541.47;405009024
2009-05-26;7541.47;7541.47;7416.55;7530.02;434572480
2009-05-27;7529.91;7622.22;7529.91;7588.05;458729024
2009-05-28;7588.16;7588.16;7476.89;7518.27;594886208
2009-05-29;7518.19;7627.97;7518.19;7572;882239680
2009-06-01;7571.88;7758.58;7571.88;7758.58;417554464
2009-06-02;7758.58;7789.03;7716.39;7772.06;466941600
2009-06-03;7771.93;7793.26;7648.08;7688.19;532691616
2009-06-04;7688.84;7742.59;7632.29;7660.07;515282624
2009-06-05;7660.36;7785.53;7660.36;7747.33;452123424
2009-06-08;7747.5;7747.5;7677.4;7687.86;391238720
2009-06-09;7687.66;7760.73;7683.6;7691.65;401148800
2009-06-10;7691.55;7813.63;7691.55;7729.98;508328320
2009-06-11;7729.93;7754.44;7686.39;7754.44;438097632
2009-06-12;7754.43;7769.61;7691.36;7691.36;358062176
2009-06-15;7691.46;7695.19;7487.19;7493.52;416295424
2009-06-16;7493.53;7541.04;7426.84;7483.6;406431584
2009-06-17;7483.64;7483.64;7297.7;7309.05;478771136
2009-06-18;7308.99;7328.2;7181.82;7241.67;489800928
2009-06-19;7241.63;7392.52;7241.63;7334.34;745238976
2009-06-22;7334.3;7342.45;7170.93;7174.84;461604544
2009-06-23;7174.92;7234.67;7114.65;7192.96;445678368
2009-06-24;7192.83;7322.17;7192.83;7320.85;407450624
2009-06-25;7320.92;7375.94;7283;7343.31;367228320
2009-06-26;7343.26;7459.4;7343.26;7386.26;359160928
2009-06-29;7386.27;7480.3;7386.27;7477.21;349542720
2009-06-30;7477.04;7502.58;7414.56;7414.56;442477088
2009-07-01;7414.64;7506.71;7414.64;7506.71;413459584
2009-07-02;7506.78;7506.78;7374.01;7374.01;371470912
2009-07-03;7373.96;7395.98;7347.45;7376.98;262299648
2009-07-06;7377.16;7377.16;7282.1;7320.35;406281408
2009-07-07;7320.38;7370.1;7308.12;7318.51;392839488
2009-07-08;7318.5;7318.5;7189.9;7196.81;357151680
2009-07-09;7196.74;7287.13;7196.74;7234;465322976
2009-07-10;7233.92;7256.64;7184.43;7184.43;324767136
2009-07-13;7184.55;7278.8;7152.24;7278.8;327058976
2009-07-14;7278.71;7415.03;7278.71;7411.09;480863360
2009-07-15;7411.05;7575.16;7411.05;7572.33;520999008
2009-07-16;7572.38;7582.1;7516.7;7554.11;351700064
2009-07-17;7554.2;7625.35;7554.2;7580.66;348570496
2009-07-20;7580.56;7681.04;7580.56;7666.63;314397952
2009-07-21;7666.63;7772.38;7666.63;7742.58;462392352
2009-07-22;7742.7;7794.05;7693.89;7794.05;386790816
2009-07-23;7793.96;7894.8;7780.87;7887.23;386812576
2009-07-24;7887.21;7958.5;7872.98;7938.44;457660352
2009-07-27;7938.39;7997.65;7861.83;7876.86;315966784
2009-07-28;7876.87;7876.87;7714.09;7731.16;368945088
2009-07-29;7731.21;7768.98;7722.07;7762.59;399447744
2009-07-30;7762.5;7947.87;7762.5;7934.63;436959264
2009-07-31;7934.6;8032.93;7931.36;7999.96;405209792
2009-08-03;7999.89;8191.53;7999.89;8158.16;421259072
2009-08-04;8158.04;8242.51;8128.54;8242.51;443645184
2009-08-05;8242.51;8326.13;8218.95;8266.08;503300000
2009-08-06;8266.1;8397.84;8266.1;8377.55;456428256
2009-08-07;8377.62;8421.46;8251.82;8421.46;393377568
2009-08-10;8421.5;8437.54;8381.91;8421.01;276764160
2009-08-11;8421.02;8455.05;8300.42;8302.66;361193344
2009-08-12;8302.75;8351.93;8221.89;8351.93;314480288
2009-08-13;8351.96;8526.71;8350.38;8483.66;431833632
2009-08-14;8483.66;8613.91;8483.66;8515.83;395077344
2009-08-17;8515.95;8515.95;8264.81;8274.09;361620832
2009-08-18;8274.01;8354.48;8271.91;8354.48;311528032
2009-08-19;8354.54;8370.25;8267.06;8370.25;335266368
2009-08-20;8370.18;8531.36;8370.18;8531.36;358870048
2009-08-21;8531.4;8678.83;8518.12;8678.83;323777312
2009-08-24;8678.89;8831.89;8678.89;8831.89;343761504
2009-08-25;8831.93;8871.4;8772.34;8860.81;405439616
2009-08-26;8860.87;8897.91;8760.18;8783.21;406297792
2009-08-27;8783.26;8808.5;8685.98;8701.33;434134976
2009-08-28;8701.27;8827.94;8701.27;8817.51;376383456
2009-09-01;8817.48;8818.52;8616.81;8619.68;446899392
2009-09-02;8619.65;8619.65;8457.45;8519.93;511524480
2009-09-03;8519.89;8652.06;8519.89;8604.8;391245376
2009-09-04;8604.81;8745.85;8604.81;8745.85;367470080
2009-09-07;8745.88;8936.46;8745.88;8936.46;316666464
2009-09-08;8936.47;9065.35;8936.47;9035.33;533205856
2009-09-09;9035.35;9149.4;8996.21;9137.05;521816416
2009-09-10;9137.07;9223.1;9081.95;9125.71;503910368
2009-09-11;9125.68;9230.8;9125.68;9207.89;383429184
2009-09-14;9208;9208;9083.32;9123.13;283051520
2009-09-15;9123.11;9189.21;9123.11;9164.24;415270304
2009-09-16;9164.26;9313.43;9164.26;9305.24;411244096
2009-09-17;9305.26;9438.27;9305.26;9364.08;404423936
2009-09-18;9364.3;9364.3;9247.52;9306.93;703571008
2009-09-21;9307.02;9311.19;9190.77;9220.65;356246336
2009-09-22;9220.59;9301.31;9220.59;9248.67;380197344
2009-09-23;9248.7;9279.05;9206.62;9217.01;421094144
2009-09-24;9217.04;9217.04;9086.99;9093.02;465038432
2009-09-25;9093.11;9113.93;9032.24;9060.44;423276096
2009-09-28;9060.59;9169.4;8973.31;9169.4;413542656
2009-09-29;9169.37;9242.08;9169.37;9215.57;339041504
2009-09-30;9215.45;9286.99;9106.73;9142.31;422983424
2009-10-01;9142.31;9195.42;9064.28;9064.28;366950112
2009-10-02;9064.38;9065.95;8856.23;8899.96;406402048
2009-10-05;8899.88;8982.53;8886.97;8982.53;294430432
2009-10-06;8982.54;9208.08;8982.54;9201.23;443107232
2009-10-07;9201.25;9295.56;9200.36;9226.35;376146272
2009-10-08;9226.27;9389.15;9226.27;9373.44;434596224
2009-10-09;9373.52;9432.3;9330.93;9377.3;397297152
2009-10-12;9377.41;9490.16;9377.41;9460.09;344660448
2009-10-13;9460.13;9496.02;9386.04;9388.83;508722336
2009-10-14;9388.74;9547.06;9388.74;9541.33;555700416
2009-10-15;9541.17;9590.51;9468.76;9485.17;544220736
2009-10-16;9485.12;9550.63;9411.15;9426.2;423641920
2009-10-19;9426.31;9546.64;9426.31;9546.64;392564928
2009-10-20;9546.67;9575.16;9484.68;9486.28;598934016
2009-10-21;9486.3;9524.55;9353.21;9421.04;423646336
2009-10-22;9421.07;9421.07;9291.23;9318.91;404437664
2009-10-23;9318.86;9421.29;9318.86;9323.65;328073824
2009-10-26;9323.73;9370.24;9186.1;9186.1;358900576
2009-10-27;9186.05;9218.71;9115.47;9141.28;461279232
2009-10-28;9141.27;9141.27;8838.72;8849.5;564580480
2009-10-29;8849.42;8977.74;8780.23;8962.41;512867488
2009-10-30;8962.45;9076.61;8885.77;8885.77;385168320
2009-11-02;8885.84;8942.26;8836.6;8917.89;311226048
2009-11-03;8917.97;8917.97;8698.41;8756.68;415261728
2009-11-04;8756.65;8992.75;8756.65;8992.75;464683296
2009-11-05;8992.85;9049.34;8880.33;9020.4;358195264
2009-11-06;9020.34;9103.31;9004.17;9082.69;332552064
2009-11-09;9082.55;9219.92;9082.55;9202.55;275106976
2009-11-10;9202.66;9243.39;9120.96;9120.96;380073600
2009-11-11;9120.95;9238.96;9120.95;9226.58;445164640
2009-11-12;9226.61;9306.19;9206.34;9295.92;384397376
2009-11-13;9295.78;9374.67;9288.5;9373.74;354963488
2009-11-16;9373.75;9523.27;9373.75;9523.27;383928672
2009-11-17;9523.18;9523.18;9401.15;9401.15;333967008
2009-11-18;9401.18;9508.35;9401.18;9431.05;348587008
2009-11-19;9431.09;9431.09;9235.38;9236.9;350362464
2009-11-20;9236.93;9290.54;9133.97;9167.6;384105888
2009-11-23;9167.63;9310.06;9167.63;9270.11;320295872
2009-11-24;9270.14;9270.14;9181.18;9181.18;424262112
2009-11-25;9181.08;9253.02;9158.17;9170.76;414375968
2009-11-26;9170.88;9172.27;8880.52;8880.52;382457632
2009-11-27;8880.64;9031.54;8764.71;9031.54;357751104
2009-11-30;9031.57;9074.55;8918.44;8918.44;409764640
2009-12-01;8918.41;9135.11;8918.41;9135.11;382497152
2009-12-02;9135.15;9187.76;9108.87;9169.04;319013504
2009-12-03;9169.01;9254.47;9169.01;9175.84;347507904
2009-12-04;9175.81;9228.38;9090.5;9195.95;319993472
2009-12-07;9196.06;9196.06;9114.92;9173.25;318789024
2009-12-08;9173.35;9173.35;9012.48;9031.76;415288096
2009-12-09;9031.86;9053.91;8899.19;8919.49;358252032
2009-12-10;8919.44;8969.85;8910.25;8958.6;404885792
2009-12-11;8958.55;9059.11;8958.35;9000.65;334019200
2009-12-14;9000.71;9092.58;9000.71;9037.77;263871808
2009-12-15;9037.74;9073.13;8973.39;9026.87;314022496
2009-12-16;9026.84;9141.35;9026.84;9141.35;384606720
2009-12-17;9141.42;9141.42;9054.98;9057.4;353883296
2009-12-18;9057.39;9102.83;8999.08;8999.08;524252960
2009-12-21;8999.03;9118.87;8999.03;9099.84;218220448
2009-12-22;9099.84;9177.14;9099.84;9148.55;229209248
2009-12-23;9148.57;9200.3;9148.57;9194.39;207502384
2009-12-24;9194.34;9215.31;9183.99;9211.95;43176896
2009-12-29;9211.92;9322.88;9211.92;9317.38;140116720
2009-12-30;9317.35;9338.44;9268.44;9307.05;130636072
2009-12-31;9307.02;9336.84;9300.47;9306.89;56775820
2010-01-04;9306.93;9510.11;9296.6;9510.11;265611968
2010-01-05;9510.14;9568.67;9492.68;9557.09;361749312
2010-01-06;9557.03;9593.58;9520.6;9589.53;327810048
2010-01-07;9589.6;9638.55;9544.33;9630.38;425904224
2010-01-08;9630.3;9708.26;9630.3;9689.05;495029376
2010-01-11;9689.02;9795.61;9688.55;9726.44;373149920
2010-01-12;9726.5;9746.81;9550.55;9603.47;414984672
2010-01-13;9603.38;9619.29;9544.76;9569.52;380311616
2010-01-14;9569.55;9630.72;9562.08;9568.03;477578240
2010-01-15;9567.96;9617.22;9520.1;9538.2;472924640
2010-01-18;9538.08;9576.5;9519.05;9572.07;296189024
2010-01-19;9571.98;9571.98;9470.49;9555.41;350808864
2010-01-20;9555.46;9560.69;9467.41;9472.29;421591328
2010-01-21;9472.37;9543.9;9418.07;9418.07;420469664
2010-01-22;9418.02;9418.69;9292.4;9325.22;472967968
2010-01-25;9325.21;9401.56;9289.73;9293.12;333153664
2010-01-26;9293.08;9293.08;9227.81;9292.92;340051072
2010-01-27;9292.93;9292.93;9193.16;9245.25;315376096
2010-01-28;9245.17;9349.75;9213.78;9213.78;494586368
2010-01-29;9213.79;9299.32;9201.61;9237.3;449735872
2010-02-01;9237.41;9312.11;9217.85;9312.11;301370752
2010-02-02;9312.11;9480.78;9286.1;9480.77;387119392
2010-02-03;9480.69;9515.92;9417.34;9417.81;376837760
2010-02-04;9417.81;9428.19;9217.77;9223.84;470826272
2010-02-05;9223.9;9224.48;8993.38;9035.91;554790976
2010-02-08;9036.03;9127.64;8954.92;9010.37;389968288
2010-02-09;9010.4;9054.08;8976.67;9020.01;421161536
2010-02-10;9019.97;9141.01;9019.97;9064.32;401984768
2010-02-11;9064.36;9164.86;9064.36;9127.85;408300608
2010-02-12;9127.76;9182.71;9052.97;9052.97;373987584
2010-02-15;9052.96;9109.08;9052.96;9072.96;190896688
2010-02-16;9072.93;9176.27;9072.93;9176.27;313821152
2010-02-17;9176.18;9337.25;9176.18;9329.92;388728800
2010-02-18;9329.95;9385.27;9305.15;9385.27;338501280
2010-02-19;9385.44;9431.36;9313.74;9431.36;365887680
2010-02-22;9431.39;9497.91;9426.73;9441.71;303358304
2010-02-23;9441.67;9500.74;9377.41;9387.85;344986208
2010-02-24;9387.87;9400.48;9317.34;9359.18;402468864
2010-02-25;9359.23;9365.06;9223.56;9226.94;481604544
2010-02-26;9226.96;9344.39;9226.96;9344.39;369216576
2010-03-01;9344.51;9479.83;9344.51;9479.83;400318048
2010-03-02;9479.98;9598.65;9457.51;9598.65;411874496
2010-03-03;9598.58;9612.17;9523.86;9612.17;452385056
2010-03-04;9612.21;9685.33;9588.04;9665.29;397599392
2010-03-05;9665.31;9796.75;9665.31;9774.72;395071680
2010-03-08;9774.74;9814.58;9758.62;9786.39;304069696
2010-03-09;9786.47;9801.78;9710.94;9774.68;370426816
2010-03-10;9774.79;9865.29;9768.33;9865.29;439787488
2010-03-11;9865.27;9872.06;9829.79;9854.44;334119648
2010-03-12;9854.47;9966.78;9854.47;9941.56;354357600
2010-03-15;9941.6;9950.67;9860.75;9879.01;249057600
2010-03-16;9879.07;9952.73;9879.07;9930.04;337076672
2010-03-17;9929.99;10008.5;9929.99;10008.5;343767776
2010-03-18;10008.51;10041.03;9983.3;10004.18;384692512
2010-03-19;10004.3;10083.34;10004.3;10019.77;659720256
2010-03-22;10019.83;10019.83;9905.25;9991.92;342050432
2010-03-23;9991.94;10054.41;9991.94;10030.1;447801536
2010-03-24;10030.15;10103.14;10003.07;10081.12;439614816
2010-03-25;10081.05;10204.97;10081.05;10190.9;479899680
2010-03-26;10191;10235.38;10175.23;10223.56;401647648
2010-03-29;10234.97;10262.03;10179.76;10209.53;374480640
2010-03-30;10209.49;10244.12;10185.71;10186.14;429954720
2010-03-31;10186.2;10247.68;10098.87;10165.28;522976704
2010-04-01;10165.23;10309.52;10164.15;10309.52;383901248
2010-04-06;10309.48;10434.01;10309.47;10434.01;344386528
2010-04-07;10433.97;10453.62;10410.75;10420.12;417286016
2010-04-08;10420.15;10420.15;10296.19;10379.48;353481504
2010-04-09;10379.45;10467.33;10379.45;10463.28;309836704
2010-04-12;10463.36;10507.12;10458.63;10481.77;293664992
2010-04-13;10481.8;10481.8;10403.81;10418.88;373234944
2010-04-14;10418.9;10499.07;10418.9;10495.64;328544928
2010-04-15;10495.58;10548.22;10495.58;10539.15;357293184
2010-04-16;10539.24;10556.44;10437.46;10447.83;347846752
2010-04-19;10448.04;10448.3;10344.71;10390.86;293535328
2010-04-20;10390.82;10488.96;10390.82;10487.59;326392192
2010-04-21;10487.53;10518.41;10446.65;10469.15;375557248
2010-04-22;10469.08;10586.91;10416.28;10435.61;481226176
2010-04-23;10435.6;10610.34;10435.6;10601.54;439297152
2010-04-26;10601.38;10773.3;10601.38;10690.08;433043552
2010-04-27;10690.18;10690.18;10470.05;10470.05;390186816
2010-04-28;10470.11;10470.11;10259.89;10299.04;548618432
2010-04-29;10299.06;10403.2;10279.42;10392.96;423612672
2010-04-30;10392.84;10466.9;10340.19;10366;373308800
2010-05-04;10366;10439.38;10133.85;10151.44;435979552
2010-05-05;10151.33;10163.2;9961.28;9982.14;533084608
2010-05-06;9982.15;10076.78;9846.9;9902.74;523691968
2010-05-07;9903.11;9903.11;9448.64;9491.89;750320512
2010-05-10;9491.89;10004.75;9491.89;10004.75;601818176
2010-05-11;10004.91;10004.91;9828.22;9976.86;439764832
2010-05-12;9976.81;10187.23;9951.64;10186.92;565012544
2010-05-13;10186.87;10297.99;10186.87;10285.96;411810880
2010-05-14;10286.03;10286.03;10012.33;10022.9;437112096
2010-05-17;10022.99;10041.3;9918.16;9932.03;371938336
2010-05-18;9931.98;10047.68;9931.98;9993.24;511769472
2010-05-19;9993.25;9993.25;9670.62;9670.62;588093824
2010-05-20;9670.66;9768.08;9345.74;9433.59;616876160
2010-05-21;9433.68;9481.48;9293.68;9446.94;559771712
2010-05-24;9446.84;9562.88;9421.87;9477.57;299320544
2010-05-25;9477.63;9477.63;9140.89;9189.35;493630176
2010-05-26;9189.37;9459.16;9189.37;9392.67;724172288
2010-05-27;9392.65;9647.25;9392.65;9647.25;460696768
2010-05-28;9647.21;9752.8;9637.14;9637.14;506188320
2010-06-01;9636.97;9639.14;9434.68;9621.53;391819648
2010-06-02;9621.44;9660.38;9507.17;9660.38;350604192
2010-06-03;9660.28;9850.66;9660.28;9801.18;368346336
2010-06-04;9801.16;9842.77;9587.76;9599.85;383678400
2010-06-07;9599.92;9599.92;9437.48;9477.7;310587712
2010-06-08;9477.68;9534.07;9319.55;9356.17;501781408
2010-06-09;9356.05;9487.18;9356.05;9487.18;389505792
2010-06-10;9487.18;9609.68;9402.33;9609.68;391217920
2010-06-11;9609.6;9706.39;9598.73;9662.59;368527264
2010-06-14;9662.53;9795.41;9662.53;9795.41;261673024
2010-06-15;9795.44;9888.08;9740.92;9880.25;327990112
2010-06-16;9880.27;9949.92;9834.45;9859.95;336985152
2010-06-17;9860.14;9917.12;9850.52;9863.8;322406464
2010-06-18;9863.77;9952.7;9863.77;9952.7;551289728
2010-06-21;9952.44;10092.48;9952.44;9997.81;286918336
2010-06-22;9997.97;9997.97;9835.39;9938.73;382399616
2010-06-23;9938.76;9938.76;9816.02;9833.16;284233888
2010-06-24;9833.04;9857.92;9692.17;9698.3;335335776
2010-06-25;9698.35;9730.91;9606.05;9606.05;275142016
2010-06-28;9605.91;9660.33;9575.76;9644.88;288085120
2010-06-29;9644.87;9644.87;9365.29;9365.29;391475328
2010-06-30;9365.35;9414.06;9346.05;9366.12;444005184
2010-07-01;9366.23;9366.24;9126.42;9139.65;459197024
2010-07-02;9139.67;9301.49;9139.67;9276.39;342039648
2010-07-05;9276.33;9313.12;9247.76;9301.35;262323632
2010-07-06;9301.25;9501.2;9301.25;9501.09;390871488
2010-07-07;9501.26;9562.68;9374.32;9562.68;332821952
2010-07-08;9562.7;9726.76;9562.7;9719.18;358175232
2010-07-09;9719.07;9781.76;9719.06;9745.79;297710464
2010-07-12;9746.07;9798.51;9727.89;9774.16;238329856
2010-07-13;9774.22;9938.4;9767.55;9938.4;312124736
2010-07-14;9938.36;9995.62;9838.27;9895.61;299259200
2010-07-15;9895.57;9949.07;9826.67;9852.45;377931328
2010-07-16;9852.37;9941.2;9775.31;9775.31;339813120
2010-07-19;9775.36;9832.42;9709.07;9726.48;305519776
2010-07-20;9726.33;9778.56;9649.45;9691.32;364616672
2010-07-21;9691.38;9872.24;9691.38;9846.3;421492032
2010-07-22;9846.34;10003.18;9804.41;10003.18;355550496
2010-07-23;10003.06;10102.19;9976.94;10093.67;337451488
2010-07-26;10093.57;10174.75;10084.99;10138.12;342636992
2010-07-27;10138.1;10200.23;10106.13;10106.43;414957984
2010-07-28;10106.3;10130.4;10004.9;10019.7;389334688
2010-07-29;10019.7;10125.1;10019.7;10074.2;350476032
2010-07-30;10074;10074.1;9912.38;9948.72;311791040
2010-08-02;9948.65;10161.2;9948.65;10161.2;318104352
2010-08-03;10161.1;10161.1;10088.4;10135.9;339680672
2010-08-04;10135.85;10155.7;10048.09;10126.41;340594016
2010-08-05;10126.48;10200.74;10124.09;10166.13;323333856
2010-08-06;10166.03;10222.03;10083.37;10089.79;439583744
2010-08-09;10089.83;10212.24;10089.83;10212.24;261358640
2010-08-10;10212.57;10212.57;10057.9;10079.79;310537184
2010-08-11;10079.66;10079.67;9854.49;9854.49;389954560
2010-08-12;9854.46;9854.46;9735.41;9788.31;337793408
2010-08-13;9788.19;9855.08;9735.47;9782.31;271266752
2010-08-16;9782.27;9813.5;9723.22;9774.23;260724832
2010-08-17;9774.3;9911.85;9774.27;9911.85;262195440
2010-08-18;9912.01;9912.01;9858.17;9886.79;246772368
2010-08-19;9886.85;9958.77;9833.63;9835.08;339622816
2010-08-20;9835.3;9856.83;9724.47;9761.15;286077280
2010-08-23;9760.91;9869.35;9752.09;9826.15;242009840
2010-08-24;9826.43;9826.43;9641.88;9700.91;315724640
2010-08-25;9700.99;9747.95;9583.97;9623.56;336702784
2010-08-26;9623.31;9702.69;9623.31;9677.94;257011408
2010-08-27;9678.06;9782.4;9675.89;9779.9;276255808
2010-08-31;9780.07;9825.14;9678.82;9825.14;336214752
2010-09-01;9825.01;10060.89;9824.55;10060.89;381339264
2010-09-02;10060.95;10154.4;10040.44;10140.97;420623072
2010-09-03;10140.89;10233.1;10118.26;10204.11;337451136
2010-09-06;10204.07;10266.09;10204.07;10240.41;204501728
2010-09-07;10240.41;10240.41;10150.4;10181.27;258006384
2010-09-08;10181.03;10229.1;10102.99;10216.71;288681248
2010-09-09;10216.9;10326.03;10202.96;10325.7;312506336
2010-09-10;10325.79;10407.33;10290.72;10401.78;271998240
2010-09-13;10401.68;10518.54;10401.58;10508.33;285880032
2010-09-14;10508.47;10532.37;10450.63;10472.44;299578400
2010-09-15;10472.54;10508.16;10446.04;10494.27;300775488
2010-09-16;10494.32;10499.18;10427.29;10442.12;293869312
2010-09-17;10441.97;10554.44;10430.63;10440.98;692744704
2010-09-20;10441.97;10548.19;10430.63;10548.19;289765600
2010-09-21;10548.18;10584.28;10533.87;10545.07;349146880
2010-09-22;10544.9;10583.21;10421.77;10448.33;298324480
2010-09-23;10448.26;10502.19;10363.62;10426.02;363887840
2010-09-24;10426.16;10544.84;10385.69;10539;299563840
2010-09-27;10538.97;10613.28;10538.87;10562.65;301401280
2010-09-28;10562.68;10572.28;10460.69;10552.41;316501696
2010-09-29;10552.35;10598.28;10532.74;10562.53;263584992
2010-09-30;10562.42;10628.65;10523.09;10531.8;357837152
2010-10-01;10531.8;10644.81;10531.76;10592.47;327151136
2010-10-04;10592.54;10610.15;10549.7;10563.81;311264384
2010-10-05;10563.91;10689.09;10560.93;10681.96;338228288
2010-10-06;10681.96;10800.23;10681.11;10800.23;397532192
2010-10-07;10800.24;10833.27;10742.41;10765.62;380740800
2010-10-08;10765.8;10766.24;10696.68;10724.91;375923904
2010-10-11;10724.95;10814.89;10724.53;10804.84;285179744
2010-10-12;10804.87;10804.87;10661.71;10753.56;293080928
2010-10-13;10753.51;10902;10719.91;10902;379761632
2010-10-14;10901.64;10955.77;10875.84;10882.66;313231808
2010-10-15;10882.57;10906.33;10790.89;10833.51;331769216
2010-10-18;10833.74;10882.85;10777.89;10875.09;241067344
2010-10-19;10875.13;10916.54;10813.14;10826.21;320137888
2010-10-20;10826.19;10831.86;10754.79;10831.86;326191200
2010-10-21;10832.04;10927.25;10811.3;10904.69;445086336
2010-10-22;10904.71;10931.86;10885.59;10894.73;328922176
2010-10-25;10894.63;11010.18;10894.63;10978.14;304078304
2010-10-26;10978.03;10993.88;10901.28;10940.72;328155616
2010-10-27;10940.79;10940.79;10827.28;10827.28;309477248
2010-10-28;10827.29;10895.09;10813.42;10848.83;281132256
2010-10-29;10848.91;10860.9;10791.88;10843.5;269564960
2010-11-01;10843.49;10933.04;10843.19;10875.28;255585520
2010-11-02;10875.28;10927.5;10862.45;10927.5;260027296
2010-11-03;10927.46;10941.83;10874.41;10876.28;337266048
2010-11-04;10876.25;11026.2;10876.25;11016.46;441151360
2010-11-05;11016.58;11097.1;11006.82;11079.95;365526400
